goal_id,match_key,season_key,scoring_team_key,minute,scoring_side,is_own_goal,player,running_home,running_away,running_diff,is_plus2_moment
9478_41_home,9478,2018-2019,West Ham United,41,home,False,Mark Noble,2,0,2,True
9484_14_away,9484,2018-2019,Crystal Palace,14,away,True,Phil Bardsley,0,1,-1,False
9484_47_away,9484,2018-2019,Crystal Palace,47,away,False,Michy Batshuayi,0,2,-2,True
9484_75_away,9484,2018-2019,Crystal Palace,75,away,False,Wilfried Zaha,0,3,-3,False
9484_89_home,9484,2018-2019,Burnley,89,home,False,Ashley Barnes,1,3,-2,False
9488_17_away,9488,2018-2019,Everton,17,away,False,Dominic Calvert-Lewin,0,1,-1,False
9488_31_away,9488,2018-2019,Everton,31,away,False,Richarlison,0,2,-2,True
9488_64_home,9488,2018-2019,Newcastle United,64,home,False,Salomón Rondón,1,2,-1,False
9488_80_home,9488,2018-2019,Newcastle United,80,home,False,Ayoze Pérez,2,2,0,False
9488_83_home,9488,2018-2019,Newcastle United,83,home,False,Ayoze Pérez,3,2,1,False
9489_45_home,9489,2018-2019,Manchester City,45,home,False,Raheem Sterling,1,0,1,False
9489_49_home,9489,2018-2019,Manchester City,49,home,False,Raheem Sterling,2,0,2,True
9489_58_home,9489,2018-2019,Manchester City,58,home,False,Raheem Sterling,3,0,3,False
9489_65_away,9489,2018-2019,Watford,65,away,False,Gerard Deulofeu,3,1,2,False
9490_5_away,9490,2018-2019,Burnley,5,away,False,Ashley Westwood,0,1,-1,False
9490_18_home,9490,2018-2019,Liverpool,18,home,False,Roberto Firmino,1,1,0,False
9490_28_home,9490,2018-2019,Liverpool,28,home,False,Sadio Mané,2,1,1,False
9490_66_home,9490,2018-2019,Liverpool,66,home,False,Roberto Firmino,3,1,2,True
9490_90_away,9490,2018-2019,Burnley,90,away,False,Johann Berg Gudmundsson,3,2,1,False
9490_92_home,9490,2018-2019,Liverpool,92,home,False,Sadio Mané,4,2,2,False
9491_20_home,9491,2018-2019,Leicester City,20,home,False,Youri Tielemans,1,0,1,False
9491_50_away,9491,2018-2019,Fulham,50,away,False,Floyd Ayité,1,1,0,False
9491_77_home,9491,2018-2019,Leicester City,77,home,False,Jamie Vardy,2,1,1,False
9491_85_home,9491,2018-2019,Leicester City,85,home,False,Jamie Vardy,3,1,2,True
9492_19_away,9492,2018-2019,AFC Bournemouth,19,away,False,Callum Wilson,0,1,-1,False
9492_66_away,9492,2018-2019,AFC Bournemouth,66,away,False,Ryan Fraser,0,2,-2,True
9495_3_home,9495,2018-2019,Cardiff City,3,home,False,Junior Hoilett,1,0,1,False
9495_51_home,9495,2018-2019,Cardiff City,51,home,False,Víctor Camarasa,2,0,2,True
9496_11_home,9496,2018-2019,Arsenal,11,home,False,Granit Xhaka,1,0,1,False
9496_68_home,9496,2018-2019,Arsenal,68,home,False,Pierre-Emerick Aubameyang,2,0,2,True
9497_27_home,9497,2018-2019,Wolverhampton Wanderers,27,home,False,Rúben Neves,1,0,1,False
9497_36_home,9497,2018-2019,Wolverhampton Wanderers,36,home,False,Matt Doherty,2,0,2,True
9497_46_home,9497,2018-2019,Wolverhampton Wanderers,46,home,False,Diogo Jota,3,0,3,False
9497_79_away,9497,2018-2019,Arsenal,79,away,False,Sokratis,3,1,2,False
9498_14_home,9498,2018-2019,West Ham United,14,home,False,Mark Noble,1,0,1,False
9498_16_away,9498,2018-2019,Huddersfield,16,away,False,Juninho Bacuna,1,1,0,False
9498_29_away,9498,2018-2019,Huddersfield,29,away,False,Karlan Grant,1,2,-1,False
9498_64_away,9498,2018-2019,Huddersfield,64,away,False,Karlan Grant,1,3,-2,True
9498_74_home,9498,2018-2019,West Ham United,74,home,False,Angelo Ogbonna,2,3,-1,False
9498_83_home,9498,2018-2019,West Ham United,83,home,False,Chicharito,3,3,0,False
9498_90_home,9498,2018-2019,West Ham United,90,home,False,Chicharito,4,3,1,False
9500_54_home,9500,2018-2019,Tottenham,54,home,False,Son Heung-Min,1,0,1,False
9500_79_home,9500,2018-2019,Tottenham,79,home,False,Christian Eriksen,2,0,2,True
9501_53_away,9501,2018-2019,Manchester City,53,away,False,Bernardo Silva,0,1,-1,False
9501_65_away,9501,2018-2019,Manchester City,65,away,False,Leroy Sané,0,2,-2,True
9503_48_home,9503,2018-2019,Everton,48,home,False,Richarlison,1,0,1,False
9503_71_home,9503,2018-2019,Everton,71,home,False,Gylfi Sigurdsson,2,0,2,True
9505_21_away,9505,2018-2019,Cardiff City,21,away,False,Nathaniel Mendez-Laing,0,1,-1,False
9505_49_away,9505,2018-2019,Cardiff City,49,away,False,Sean Morrison,0,2,-2,True
9507_29_home,9507,2018-2019,Arsenal,29,home,False,Aaron Ramsey,1,0,1,False
9507_82_home,9507,2018-2019,Arsenal,82,home,False,Alexandre Lacazette,2,0,2,True
9508_4_away,9508,2018-2019,Everton,4,away,False,Kurt Zouma,0,1,-1,False
9508_32_away,9508,2018-2019,Everton,32,away,False,Bernard,0,2,-2,True
9509_27_home,9509,2018-2019,Manchester United,27,home,False,Marcus Rashford,1,0,1,False
9509_71_home,9509,2018-2019,Manchester United,71,home,False,Anthony Martial,2,0,2,True
9509_89_away,9509,2018-2019,Watford,89,away,False,Abdoulaye Doucouré,2,1,1,False
9511_10_home,9511,2018-2019,Leicester City,10,home,False,Wes Morgan,1,0,1,False
9511_81_home,9511,2018-2019,Leicester City,81,home,False,Jamie Vardy,2,0,2,True
9512_4_away,9512,2018-2019,Manchester City,4,away,False,Bernardo Silva,0,1,-1,False
9512_26_away,9512,2018-2019,Manchester City,26,away,False,Sergio Agüero,0,2,-2,True
9513_75_home,9513,2018-2019,Crystal Palace,75,home,False,Luka Milivojevic,1,0,1,False
9513_87_home,9513,2018-2019,Crystal Palace,87,home,False,Patrick van Aanholt,2,0,2,True
9515_1_home,9515,2018-2019,Burnley,1,home,True,Conor Coady,1,0,1,False
9515_76_home,9515,2018-2019,Burnley,76,home,False,Dwight McNeil,2,0,2,True
9518_22_home,9518,2018-2019,Watford,22,home,False,Abdoulaye Doucouré,1,0,1,False
9518_32_away,9518,2018-2019,Fulham,32,away,False,Ryan Babel,1,1,0,False
9518_62_home,9518,2018-2019,Watford,62,home,False,Will Hughes,2,1,1,False
9518_68_home,9518,2018-2019,Watford,68,home,False,Troy Deeney,3,1,2,True
9518_74_home,9518,2018-2019,Watford,74,home,False,Kiko Femenía,4,1,3,False
9520_8_home,9520,2018-2019,Southampton,8,home,False,Shane Long,1,0,1,False
9520_35_away,9520,2018-2019,Liverpool,35,away,False,Naby Keita,1,1,0,False
9520_79_away,9520,2018-2019,Liverpool,79,away,False,Mohamed Salah,1,2,-1,False
9520_85_away,9520,2018-2019,Liverpool,85,away,False,Jordan Henderson,1,3,-2,True
9522_5_home,9522,2018-2019,Manchester City,5,home,False,Kevin De Bruyne,1,0,1,False
9522_43_home,9522,2018-2019,Manchester City,43,home,False,Leroy Sané,2,0,2,True
9523_23_away,9523,2018-2019,Leicester City,23,away,False,Youri Tielemans,0,1,-1,False
9523_47_away,9523,2018-2019,Leicester City,47,away,False,Jamie Vardy,0,2,-2,True
9523_51_home,9523,2018-2019,Huddersfield,51,home,False,Aaron Mooy,1,2,-1,False
9523_78_away,9523,2018-2019,Leicester City,78,away,False,James Maddison,1,3,-2,False
9523_83_away,9523,2018-2019,Leicester City,83,away,False,Jamie Vardy,1,4,-3,False
9525_23_home,9525,2018-2019,Chelsea,23,home,False,Eden Hazard,1,0,1,False
9525_89_home,9525,2018-2019,Chelsea,89,home,False,Eden Hazard,2,0,2,True
9526_3_home,9526,2018-2019,AFC Bournemouth,3,home,True,Ashley Barnes,1,0,1,False
9526_17_away,9526,2018-2019,Burnley,17,away,False,Chris Wood,1,1,0,False
9526_19_away,9526,2018-2019,Burnley,19,away,False,Ashley Westwood,1,2,-1,False
9526_56_away,9526,2018-2019,Burnley,56,away,False,Ashley Barnes,1,3,-2,True
9528_23_home,9528,2018-2019,Tottenham,23,home,False,Victor Wanyama,1,0,1,False
9528_26_home,9528,2018-2019,Tottenham,26,home,False,Lucas Moura,2,0,2,True
9528_86_home,9528,2018-2019,Tottenham,86,home,False,Lucas Moura,3,0,3,False
9528_92_home,9528,2018-2019,Tottenham,92,home,False,Lucas Moura,4,0,4,False
9529_1_home,9529,2018-2019,Southampton,1,home,False,Nathan Redmond,1,0,1,False
9529_27_away,9529,2018-2019,Wolverhampton Wanderers,27,away,False,Willy Boly,1,1,0,False
9529_29_home,9529,2018-2019,Southampton,29,home,False,Nathan Redmond,2,1,1,False
9529_70_home,9529,2018-2019,Southampton,70,home,False,Shane Long,3,1,2,True
9531_50_home,9531,2018-2019,Liverpool,50,home,False,Sadio Mané,1,0,1,False
9531_52_home,9531,2018-2019,Liverpool,52,home,False,Mohamed Salah,2,0,2,True
9533_45_home,9533,2018-2019,Fulham,45,home,False,Tom Cairney,1,0,1,False
9533_68_home,9533,2018-2019,Fulham,68,home,False,Ryan Babel,2,0,2,True
9534_14_away,9534,2018-2019,Manchester City,14,away,False,Raheem Sterling,0,1,-1,False
9534_62_away,9534,2018-2019,Manchester City,62,away,False,Raheem Sterling,0,2,-2,True
9534_80_home,9534,2018-2019,Crystal Palace,80,home,False,Luka Milivojevic,1,2,-1,False
9534_89_away,9534,2018-2019,Manchester City,89,away,False,Gabriel Jesus,1,3,-2,False
9535_30_home,9535,2018-2019,Burnley,30,home,False,Chris Wood,1,0,1,False
9535_91_home,9535,2018-2019,Burnley,91,home,False,Chris Wood,2,0,2,True
9536_32_away,9536,2018-2019,AFC Bournemouth,32,away,False,Dan Gosling,0,1,-1,False
9536_54_away,9536,2018-2019,AFC Bournemouth,54,away,False,Ryan Fraser,0,2,-2,True
9536_73_away,9536,2018-2019,AFC Bournemouth,73,away,False,David Brooks,0,3,-3,False
9536_81_away,9536,2018-2019,AFC Bournemouth,81,away,False,Callum Wilson,0,4,-4,False
9536_91_away,9536,2018-2019,AFC Bournemouth,91,away,False,Junior Stanislas,0,5,-5,False
9539_26_home,9539,2018-2019,Newcastle United,26,home,False,Ayoze Pérez,1,0,1,False
9539_30_home,9539,2018-2019,Newcastle United,30,home,False,Ayoze Pérez,2,0,2,True
9539_58_away,9539,2018-2019,Southampton,58,away,False,Mario Lemina,2,1,1,False
9539_85_home,9539,2018-2019,Newcastle United,85,home,False,Ayoze Pérez,3,1,2,False
9541_4_away,9541,2018-2019,Watford,4,away,False,Gerard Deulofeu,0,1,-1,False
9541_79_away,9541,2018-2019,Watford,79,away,False,Gerard Deulofeu,0,2,-2,True
9541_92_home,9541,2018-2019,Huddersfield,92,home,False,Karlan Grant,1,2,-1,False
9542_12_home,9542,2018-2019,Everton,12,home,False,Richarlison,1,0,1,False
9542_27_home,9542,2018-2019,Everton,27,home,False,Gylfi Sigurdsson,2,0,2,True
9542_55_home,9542,2018-2019,Everton,55,home,False,Lucas Digne,3,0,3,False
9542_63_home,9542,2018-2019,Everton,63,home,False,Theo Walcott,4,0,4,False
9544_56_away,9544,2018-2019,Liverpool,56,away,False,Georginio Wijnaldum,0,1,-1,False
9544_80_away,9544,2018-2019,Liverpool,80,away,False,James Milner,0,2,-2,True
9546_16_away,9546,2018-2019,Crystal Palace,16,away,False,Christian Benteke,0,1,-1,False
9546_46_home,9546,2018-2019,Arsenal,46,home,False,Mesut Özil,1,1,0,False
9546_60_away,9546,2018-2019,Crystal Palace,60,away,False,Wilfried Zaha,1,2,-1,False
9546_68_away,9546,2018-2019,Crystal Palace,68,away,False,James McArthur,1,3,-2,True
9546_76_home,9546,2018-2019,Arsenal,76,home,False,Pierre-Emerick Aubameyang,2,3,-1,False
9551_0_home,9551,2018-2019,Liverpool,0,home,False,Naby Keita,1,0,1,False
9551_22_home,9551,2018-2019,Liverpool,22,home,False,Sadio Mané,2,0,2,True
9551_45_home,9551,2018-2019,Liverpool,45,home,False,Mohamed Salah,3,0,3,False
9551_65_home,9551,2018-2019,Liverpool,65,home,False,Sadio Mané,4,0,4,False
9551_82_home,9551,2018-2019,Liverpool,82,home,False,Mohamed Salah,5,0,5,False
9552_58_home,9552,2018-2019,Leicester City,58,home,False,Youri Tielemans,1,0,1,False
9552_85_home,9552,2018-2019,Leicester City,85,home,False,Jamie Vardy,2,0,2,True
9552_94_home,9552,2018-2019,Leicester City,94,home,False,Jamie Vardy,3,0,3,False
9558_15_home,9558,2018-2019,West Ham United,15,home,False,Marko Arnautovic,1,0,1,False
9558_68_home,9558,2018-2019,West Ham United,68,home,False,Marko Arnautovic,2,0,2,True
9558_71_home,9558,2018-2019,West Ham United,71,home,False,Ryan Fredericks,3,0,3,False
9562_16_home,9562,2018-2019,Everton,16,home,True,Ben Mee,1,0,1,False
9562_19_home,9562,2018-2019,Everton,19,home,False,Seamus Coleman,2,0,2,True
9563_47_home,9563,2018-2019,Chelsea,47,home,False,Ruben Loftus-Cheek,1,0,1,False
9563_50_home,9563,2018-2019,Chelsea,50,home,False,David Luiz,2,0,2,True
9563_74_home,9563,2018-2019,Chelsea,74,home,False,Gonzalo Higuaín,3,0,3,False
9564_27_away,9564,2018-2019,Crystal Palace,27,away,False,Wilfried Zaha,0,1,-1,False
9564_30_home,9564,2018-2019,Cardiff City,30,home,True,Martin Kelly,1,1,0,False
9564_39_away,9564,2018-2019,Crystal Palace,39,away,False,Michy Batshuayi,1,2,-1,False
9564_69_away,9564,2018-2019,Crystal Palace,69,away,False,Andros Townsend,1,3,-2,True
9564_89_home,9564,2018-2019,Cardiff City,89,home,False,Bobby Reid,2,3,-1,False
9567_14_away,9567,2018-2019,West Ham United,14,away,False,Mark Noble,0,1,-1,False
9567_38_away,9567,2018-2019,West Ham United,38,away,False,Manuel Lanzini,0,2,-2,True
9567_45_home,9567,2018-2019,Watford,45,home,False,Gerard Deulofeu,1,2,-1,False
9567_70_away,9567,2018-2019,West Ham United,70,away,False,Marko Arnautovic,1,3,-2,False
9567_77_away,9567,2018-2019,West Ham United,77,away,False,Mark Noble,1,4,-3,False
9570_22_away,9570,2018-2019,Cardiff City,22,away,False,Nathaniel Mendez-Laing,0,1,-1,False
9570_53_away,9570,2018-2019,Cardiff City,53,away,False,Nathaniel Mendez-Laing,0,2,-2,True
9571_16_home,9571,2018-2019,Liverpool,16,home,False,Sadio Mané,1,0,1,False
9571_80_home,9571,2018-2019,Liverpool,80,home,False,Sadio Mané,2,0,2,True
9573_8_away,9573,2018-2019,Newcastle United,8,away,False,Jonjo Shelvey,0,1,-1,False
9573_10_away,9573,2018-2019,Newcastle United,10,away,False,Ayoze Pérez,0,2,-2,True
9573_60_away,9573,2018-2019,Newcastle United,60,away,False,Fabian Schär,0,3,-3,False
9573_89_away,9573,2018-2019,Newcastle United,89,away,False,Salomón Rondón,0,4,-4,False
9574_23_home,9574,2018-2019,Crystal Palace,23,home,False,Michy Batshuayi,1,0,1,False
9574_31_home,9574,2018-2019,Crystal Palace,31,home,False,Michy Batshuayi,2,0,2,True
9574_36_home,9574,2018-2019,Crystal Palace,36,home,True,Jack Simpson,3,0,3,False
9574_44_away,9574,2018-2019,AFC Bournemouth,44,away,False,Jefferson Lerma,3,1,2,False
9574_56_away,9574,2018-2019,AFC Bournemouth,56,away,False,Jordon Ibe,3,2,1,False
9574_64_home,9574,2018-2019,Crystal Palace,64,home,False,Patrick van Aanholt,4,2,2,False
9574_72_away,9574,2018-2019,AFC Bournemouth,72,away,False,Joshua King,4,3,1,False
9574_79_home,9574,2018-2019,Crystal Palace,79,home,False,Andros Townsend,5,3,2,False
9575_51_away,9575,2018-2019,Arsenal,51,away,False,Pierre-Emerick Aubameyang,0,1,-1,False
9575_62_away,9575,2018-2019,Arsenal,62,away,False,Pierre-Emerick Aubameyang,0,2,-2,True
9575_64_home,9575,2018-2019,Burnley,64,home,False,Ashley Barnes,1,2,-1,False
9575_93_away,9575,2018-2019,Arsenal,93,away,False,Eddie Nketiah,1,3,-2,False
9576_26_home,9576,2018-2019,Brighton,26,home,False,Glenn Murray,1,0,1,False
9576_27_away,9576,2018-2019,Manchester City,27,away,False,Sergio Agüero,1,1,0,False
9576_37_away,9576,2018-2019,Manchester City,37,away,False,Aymeric Laporte,1,2,-1,False
9576_62_away,9576,2018-2019,Manchester City,62,away,False,Riyad Mahrez,1,3,-2,True
9576_71_away,9576,2018-2019,Manchester City,71,away,False,Ilkay Gündogan,1,4,-3,False
11643_6_home,11643,2019-2020,Liverpool,6,home,True,Grant Hanley,1,0,1,False
11643_18_home,11643,2019-2020,Liverpool,18,home,False,Mohamed Salah,2,0,2,True
11643_27_home,11643,2019-2020,Liverpool,27,home,False,Virgil van Dijk,3,0,3,False
11643_41_home,11643,2019-2020,Liverpool,41,home,False,Divock Origi,4,0,4,False
11643_63_away,11643,2019-2020,Norwich City,63,away,False,Teemu Pukki,4,1,3,False
11644_24_away,11644,2019-2020,Manchester City,24,away,False,Gabriel Jesus,0,1,-1,False
11644_50_away,11644,2019-2020,Manchester City,50,away,False,Raheem Sterling,0,2,-2,True
11644_74_away,11644,2019-2020,Manchester City,74,away,False,Raheem Sterling,0,3,-3,False
11644_85_away,11644,2019-2020,Manchester City,85,away,False,Sergio Agüero,0,4,-4,False
11644_90_away,11644,2019-2020,Manchester City,90,away,False,Raheem Sterling,0,5,-5,False
11646_62_home,11646,2019-2020,Burnley,62,home,False,Ashley Barnes,1,0,1,False
11646_69_home,11646,2019-2020,Burnley,69,home,False,Ashley Barnes,2,0,2,True
11646_74_home,11646,2019-2020,Burnley,74,home,False,Johann Berg Gudmundsson,3,0,3,False
11648_27_away,11648,2019-2020,Brighton,27,away,True,Abdoulaye Doucouré,0,1,-1,False
11648_64_away,11648,2019-2020,Brighton,64,away,False,Florin Andone,0,2,-2,True
11648_76_away,11648,2019-2020,Brighton,76,away,False,Neal Maupay,0,3,-3,False
11649_8_away,11649,2019-2020,Aston Villa,8,away,False,John McGinn,0,1,-1,False
11649_72_home,11649,2019-2020,Tottenham,72,home,False,Tanguy NDombele Alvaro,1,1,0,False
11649_85_home,11649,2019-2020,Tottenham,85,home,False,Harry Kane,2,1,1,False
11649_89_home,11649,2019-2020,Tottenham,89,home,False,Harry Kane,3,1,2,True
11652_17_home,11652,2019-2020,Manchester United,17,home,False,Marcus Rashford,1,0,1,False
11652_64_home,11652,2019-2020,Manchester United,64,home,False,Anthony Martial,2,0,2,True
11652_66_home,11652,2019-2020,Manchester United,66,home,False,Marcus Rashford,3,0,3,False
11652_80_home,11652,2019-2020,Manchester United,80,home,False,Daniel James,4,0,4,False
11654_1_away,11654,2019-2020,AFC Bournemouth,1,away,False,Joshua King,0,1,-1,False
11654_11_away,11654,2019-2020,AFC Bournemouth,11,away,False,Harry Wilson,0,2,-2,True
11654_70_home,11654,2019-2020,Aston Villa,70,home,False,Douglas Luiz,1,2,-1,False
11657_31_home,11657,2019-2020,Norwich City,31,home,False,Teemu Pukki,1,0,1,False
11657_62_home,11657,2019-2020,Norwich City,62,home,False,Teemu Pukki,2,0,2,True
11657_74_home,11657,2019-2020,Norwich City,74,home,False,Teemu Pukki,3,0,3,False
11657_92_away,11657,2019-2020,Newcastle United,92,away,False,Jonjo Shelvey,3,1,2,False
11658_45_away,11658,2019-2020,Liverpool,45,away,False,Sadio Mané,0,1,-1,False
11658_70_away,11658,2019-2020,Liverpool,70,away,False,Roberto Firmino,0,2,-2,True
11658_82_home,11658,2019-2020,Southampton,82,home,False,Danny Ings,1,2,-1,False
11663_21_home,11663,2019-2020,Aston Villa,21,home,False,Wesley,1,0,1,False
11663_94_home,11663,2019-2020,Aston Villa,94,home,False,Anwar El Ghazi,2,0,2,True
11666_54_away,11666,2019-2020,Southampton,54,away,False,Moussa Djenepo,0,1,-1,False
11666_90_away,11666,2019-2020,Southampton,90,away,False,Nathan Redmond,0,2,-2,True
11667_2_away,11667,2019-2020,West Ham United,2,away,False,Mark Noble,0,1,-1,False
11667_16_home,11667,2019-2020,Watford,16,home,False,Andre Gray,1,1,0,False
11667_63_away,11667,2019-2020,West Ham United,63,away,False,Sébastien Haller,1,2,-1,False
11667_72_away,11667,2019-2020,West Ham United,72,away,False,Sébastien Haller,1,3,-2,True
11670_40_home,11670,2019-2020,Liverpool,40,home,False,Joel Matip,1,0,1,False
11670_48_home,11670,2019-2020,Liverpool,48,home,False,Mohamed Salah,2,0,2,True
11670_58_home,11670,2019-2020,Liverpool,58,home,False,Mohamed Salah,3,0,3,False
11670_84_away,11670,2019-2020,Arsenal,84,away,False,Lucas Torreira,3,1,2,False
11671_14_away,11671,2019-2020,Manchester City,14,away,False,Sergio Agüero,0,1,-1,False
11671_42_away,11671,2019-2020,Manchester City,42,away,False,Raheem Sterling,0,2,-2,True
11671_47_home,11671,2019-2020,AFC Bournemouth,47,home,False,Harry Wilson,1,2,-1,False
11671_63_away,11671,2019-2020,Manchester City,63,away,False,Sergio Agüero,1,3,-2,False
11674_23_home,11674,2019-2020,West Ham United,23,home,False,Sébastien Haller,1,0,1,False
11674_55_home,11674,2019-2020,West Ham United,55,home,False,Andriy Yarmolenko,2,0,2,True
11675_18_home,11675,2019-2020,Chelsea,18,home,False,Tammy Abraham,1,0,1,False
11675_42_home,11675,2019-2020,Chelsea,42,home,False,Tammy Abraham,2,0,2,True
11675_45_away,11675,2019-2020,Sheffield United,45,away,False,Callum Robinson,2,1,1,False
11675_88_away,11675,2019-2020,Sheffield United,88,away,True,Kurt Zouma,2,2,0,False
11677_11_home,11677,2019-2020,Leicester City,11,home,False,Jamie Vardy,1,0,1,False
11677_14_away,11677,2019-2020,AFC Bournemouth,14,away,False,Callum Wilson,1,1,0,False
11677_40_home,11677,2019-2020,Leicester City,40,home,False,Youri Tielemans,2,1,1,False
11677_72_home,11677,2019-2020,Leicester City,72,home,False,Jamie Vardy,3,1,2,True
11678_1_home,11678,2019-2020,Manchester City,1,home,False,Kevin De Bruyne,1,0,1,False
11678_41_home,11678,2019-2020,Manchester City,41,home,False,Sergio Agüero,2,0,2,True
11678_54_home,11678,2019-2020,Manchester City,54,home,False,Sergio Agüero,3,0,3,False
11678_78_home,11678,2019-2020,Manchester City,78,home,False,Bernardo Silva,4,0,4,False
11680_32_away,11680,2019-2020,Liverpool,32,away,True,Chris Wood,0,1,-1,False
11680_36_away,11680,2019-2020,Liverpool,36,away,False,Sadio Mané,0,2,-2,True
11680_79_away,11680,2019-2020,Liverpool,79,away,False,Roberto Firmino,0,3,-3,False
11682_9_away,11682,2019-2020,Tottenham,9,away,False,Christian Eriksen,0,1,-1,False
11682_39_away,11682,2019-2020,Tottenham,39,away,False,Harry Kane,0,2,-2,True
11682_46_home,11682,2019-2020,Arsenal,46,home,False,Alexandre Lacazette,1,2,-1,False
11682_70_home,11682,2019-2020,Arsenal,70,home,False,Pierre-Emerick Aubameyang,2,2,0,False
11683_6_away,11683,2019-2020,Newcastle United,6,away,False,Jetro Willems,0,1,-1,False
11683_27_home,11683,2019-2020,Liverpool,27,home,False,Sadio Mané,1,1,0,False
11683_39_home,11683,2019-2020,Liverpool,39,home,False,Sadio Mané,2,1,1,False
11683_71_home,11683,2019-2020,Liverpool,71,home,False,Mohamed Salah,3,1,2,True
11687_9_home,11687,2019-2020,Tottenham,9,home,False,Son Heung-Min,1,0,1,False
11687_20_home,11687,2019-2020,Tottenham,20,home,True,Patrick van Aanholt,2,0,2,True
11687_22_home,11687,2019-2020,Tottenham,22,home,False,Son Heung-Min,3,0,3,False
11687_41_home,11687,2019-2020,Tottenham,41,home,False,Erik Lamela,4,0,4,False
11688_30_away,11688,2019-2020,Chelsea,30,away,False,Fikayo Tomori,0,1,-1,False
11688_33_away,11688,2019-2020,Chelsea,33,away,False,Tammy Abraham,0,2,-2,True
11688_40_away,11688,2019-2020,Chelsea,40,away,False,Tammy Abraham,0,3,-3,False
11688_54_away,11688,2019-2020,Chelsea,54,away,False,Tammy Abraham,0,4,-4,False
11688_68_home,11688,2019-2020,Wolverhampton Wanderers,68,home,True,Tammy Abraham,1,4,-3,False
11688_84_home,11688,2019-2020,Wolverhampton Wanderers,84,home,False,Patrick Cutrone,2,4,-2,False
11688_95_away,11688,2019-2020,Chelsea,95,away,False,Mason Mount,2,5,-3,False
11689_17_home,11689,2019-2020,Norwich City,17,home,False,Kenny McLean,1,0,1,False
11689_27_home,11689,2019-2020,Norwich City,27,home,False,Todd Cantwell,2,0,2,True
11689_44_away,11689,2019-2020,Manchester City,44,away,False,Sergio Agüero,2,1,1,False
11689_49_home,11689,2019-2020,Norwich City,49,home,False,Teemu Pukki,3,1,2,False
11689_87_away,11689,2019-2020,Manchester City,87,away,False,Rodri,3,2,1,False
11690_22_home,11690,2019-2020,AFC Bournemouth,22,home,False,Callum Wilson,1,0,1,False
11690_43_away,11690,2019-2020,Everton,43,away,False,Dominic Calvert-Lewin,1,1,0,False
11690_66_home,11690,2019-2020,AFC Bournemouth,66,home,False,Ryan Fraser,2,1,1,False
11690_71_home,11690,2019-2020,AFC Bournemouth,71,home,False,Callum Wilson,3,1,2,True
11691_20_away,11691,2019-2020,Arsenal,20,away,False,Pierre-Emerick Aubameyang,0,1,-1,False
11691_31_away,11691,2019-2020,Arsenal,31,away,False,Pierre-Emerick Aubameyang,0,2,-2,True
11691_52_home,11691,2019-2020,Watford,52,home,False,Tom Cleverley,1,2,-1,False
11691_80_home,11691,2019-2020,Watford,80,home,False,Roberto Pereyra,2,2,0,False
11693_9_away,11693,2019-2020,AFC Bournemouth,9,away,False,Nathan Aké,0,1,-1,False
11693_34_away,11693,2019-2020,AFC Bournemouth,34,away,False,Harry Wilson,0,2,-2,True
11693_52_home,11693,2019-2020,Southampton,52,home,False,James Ward-Prowse,1,2,-1,False
11693_94_away,11693,2019-2020,AFC Bournemouth,94,away,False,Callum Wilson,1,3,-2,False
11695_0_home,11695,2019-2020,Manchester City,0,home,False,David Silva,1,0,1,False
11695_6_home,11695,2019-2020,Manchester City,6,home,False,Sergio Agüero,2,0,2,True
11695_11_home,11695,2019-2020,Manchester City,11,home,False,Riyad Mahrez,3,0,3,False
11695_14_home,11695,2019-2020,Manchester City,14,home,False,Bernardo Silva,4,0,4,False
11695_17_home,11695,2019-2020,Manchester City,17,home,False,Nicolás Otamendi,5,0,5,False
11695_47_home,11695,2019-2020,Manchester City,47,home,False,Bernardo Silva,6,0,6,False
11695_59_home,11695,2019-2020,Manchester City,59,home,False,Bernardo Silva,7,0,7,False
11695_84_home,11695,2019-2020,Manchester City,84,home,False,Kevin De Bruyne,8,0,8,False
11696_9_home,11696,2019-2020,Burnley,9,home,False,Chris Wood,1,0,1,False
11696_13_home,11696,2019-2020,Burnley,13,home,False,Chris Wood,2,0,2,True
11698_39_away,11698,2019-2020,Sheffield United,39,away,True,Yerry Mina,0,1,-1,False
11698_78_away,11698,2019-2020,Sheffield United,78,away,False,Lys Mousset,0,2,-2,True
11700_43_home,11700,2019-2020,West Ham United,43,home,False,Andriy Yarmolenko,1,0,1,False
11700_83_home,11700,2019-2020,West Ham United,83,home,False,Aaron Cresswell,2,0,2,True
11701_13_away,11701,2019-2020,Liverpool,13,away,False,Trent Alexander-Arnold,0,1,-1,False
11701_29_away,11701,2019-2020,Liverpool,29,away,False,Roberto Firmino,0,2,-2,True
11701_70_home,11701,2019-2020,Chelsea,70,home,False,N&#039;Golo Kanté,1,2,-1,False
11705_17_home,11705,2019-2020,Wolverhampton Wanderers,17,home,False,Matt Doherty,1,0,1,False
11705_60_home,11705,2019-2020,Wolverhampton Wanderers,60,home,True,Daryl Janmaat,2,0,2,True
11708_49_home,11708,2019-2020,Chelsea,49,home,False,Jorginho,1,0,1,False
11708_75_home,11708,2019-2020,Chelsea,75,home,False,Willian,2,0,2,True
11709_20_home,11709,2019-2020,Crystal Palace,20,home,False,Luka Milivojevic,1,0,1,False
